domain,severity,public_comment,private_commentantivaxxer.icususpend,No-QAnon blocklist,No-QAnon blocklist
auf1.eususpend,No-QAnon blocklist,No-QAnon blocklist
bittube.videosuspend,No-QAnon blocklist,No-QAnon blocklist
brighteon.socialsuspend,No-QAnon blocklist,No-QAnon blocklist
censorship.icususpend,No-QAnon blocklist,No-QAnon blocklist
controverse.tubesuspend,No-QAnon blocklist,No-QAnon blocklist
freespeech.fanssuspend,No-QAnon blocklist,No-QAnon blocklist
freespeechextremist.comsuspend,No-QAnon blocklist,No-QAnon blocklist
gab.aisuspend,No-QAnon blocklist,No-QAnon blocklist
gab.comsuspend,No-QAnon blocklist,No-QAnon blocklist
gegenstimme.tvsuspend,No-QAnon blocklist,No-QAnon blocklist
gorf.tubesuspend,No-QAnon blocklist,No-QAnon blocklist
katiehopkinspolitical.icususpend,No-QAnon blocklist,No-QAnon blocklist
kenfm.inter21.netsuspend,No-QAnon blocklist,No-QAnon blocklist
lanceur-alerte.tvsuspend,No-QAnon blocklist,No-QAnon blocklist
libre.tubesuspend,No-QAnon blocklist,No-QAnon blocklist
libre.videosuspend,No-QAnon blocklist,No-QAnon blocklist
maindreieck-tv.desuspend,No-QAnon blocklist,No-QAnon blocklist
mp-tube.desuspend,No-QAnon blocklist,No-QAnon blocklist
neogenesis.tvsuspend,No-QAnon blocklist,No-QAnon blocklist
noagendasocial.comsuspend,No-QAnon blocklist,No-QAnon blocklist
nocensoring.netsuspend,No-QAnon blocklist,No-QAnon blocklist
norden.mediasuspend,No-QAnon blocklist,No-QAnon blocklist
open.tubesuspend,No-QAnon blocklist,No-QAnon blocklist
ourchristian.icususpend,No-QAnon blocklist,No-QAnon blocklist
oursocialism.todaysuspend,No-QAnon blocklist,No-QAnon blocklist
peertube.devinstance.desuspend,No-QAnon blocklist,No-QAnon blocklist
peertube.itsuspend,No-QAnon blocklist,No-QAnon blocklist
peertube.narrativerry.xyzsuspend,No-QAnon blocklist,No-QAnon blocklist
peertube.rage.lolsuspend,No-QAnon blocklist,No-QAnon blocklist
peertube.sesuspend,No-QAnon blocklist,No-QAnon blocklist
plandemic.icususpend,No-QAnon blocklist,No-QAnon blocklist
poast.tvsuspend,No-QAnon blocklist,No-QAnon blocklist
political.icususpend,No-QAnon blocklist,No-QAnon blocklist
runtube.resuspend,No-QAnon blocklist,No-QAnon blocklist
serv1.wiki-tube.desuspend,No-QAnon blocklist,No-QAnon blocklist
serv2.wiki-tube.desuspend,No-QAnon blocklist,No-QAnon blocklist
serv3.wiki-tube.desuspend,No-QAnon blocklist,No-QAnon blocklist
spinster.xyzsuspend,No-QAnon blocklist,No-QAnon blocklist
tcode.kenfm.desuspend,No-QAnon blocklist,No-QAnon blocklist
thecitizen.icususpend,No-QAnon blocklist,No-QAnon blocklist
theduran.icususpend,No-QAnon blocklist,No-QAnon blocklist
troo.tubesuspend,No-QAnon blocklist,No-QAnon blocklist
tube.apolut.netsuspend,No-QAnon blocklist,No-QAnon blocklist
tube.kenfm.desuspend,No-QAnon blocklist,No-QAnon blocklist
tube.querdenken-711.desuspend,No-QAnon blocklist,No-QAnon blocklist
tube2.apolut.netsuspend,No-QAnon blocklist,No-QAnon blocklist
tube4.apolut.netsuspend,No-QAnon blocklist,No-QAnon blocklist
tv.mattchristiansenmedia.comsuspend,No-QAnon blocklist,No-QAnon blocklist
tv.poa.stsuspend,No-QAnon blocklist,No-QAnon blocklist
video.nobodyhasthe.bizsuspend,No-QAnon blocklist,No-QAnon blocklist
video.pure-isp.eususpend,No-QAnon blocklist,No-QAnon blocklist
videos.lukesmith.xyzsuspend,No-QAnon blocklist,No-QAnon blocklist
videos.martinezperspective.orgsuspend,No-QAnon blocklist,No-QAnon blocklist
voicenews.icususpend,No-QAnon blocklist,No-QAnon blocklist
whitepositive.mediasuspend,No-QAnon blocklist,No-QAnon blocklist
wiki-tube.desuspend,No-QAnon blocklist,No-QAnon blocklist
wuwox.comsuspend,No-QAnon blocklist,No-QAnon blocklist
